794;AE015BA;How's that?!
934;AE015BB;How's that?!
970;AE015BC;How's that?!
842;AE015BD;How's that?!
732;AE015BE;How's that?!
1413;AE015CA;Wing Diver for the win!
1831;AE015CB;Wing Diver for the win!
1176;AE015DA;You can't hit me!
1090;AE015DB;You can't hit me!
1027;AE015DC;You can't hit me!
1148;AE015DD;You can't hit me!
1678;AE015V;Suppress them! Shoot!
990;AE015W;Body shot!
1485;AE015X;Hey! Now!
1211;AE015Y;Someone give me a hand!
1431;AE015Z;Tear the enemy apart!
2144;AE016AA;Keep shooting 'til all enemies are down.
1865;AE016AB;Keep shooting until all enemies are down.
2107;AE016AC;Keep shooting until all enemies are down.
1235;AE016BA;Swallow this!
1718;AE016BB;Swallow this!
1719;AE016BC;Swallow this!
1424;AE016BD;Swallow this!
1156;AE016BE;Swallow this!
1580;AE016CA;We dominate the sky!
1999;AE016CB;We dominate the sky!
595;AE016DA;Faster!
719;AE016DB;Faster!
574;AE016DC;Faster!
752;AE016DD;Faster!
1457;AE016V;Let's take them down!
1195;AE016W;Shoot at the right!
1695;AE016X;You shall not pass!
1753;AE016Y;We're in battle! Come help us!
1386;AE016Z;Destroy the target!
1702;AE017AA;Watch out for the enemies in the back!
1453;AE017AB;Watch out for enemies in the back!
1531;AE017AC;Watch out for enemies in the back!
1460;AE017BA;I'll shoot you dead!
1261;AE017BB;I'll shoot you dead!
1536;AE017BC;I'll shoot you dead!
1578;AE017BD;I'll shoot you dead!
1281;AE017BE;I'll shoot you dead!
737;AE017DA;Higher!
628;AE017DB;Higher!
550;AE017DC;Higher!
746;AE017DD;Higher!
1362;AE017V;Suppress the enemy!
1210;AE017W;Shoot at the left!
1064;AE017X;Eat the bullet!
1740;AE017Y;I'm in a fight! I need backup!
882;AE017Z;Assault!
1941;AE018AA;We are the strongest! Fire!
1942;AE018AB;We are the strongest! Fire!
1940;AE018AC;We are the strongest! Fire!
996;AE018BA;I'll back you up!
930;AE018BB;I'll back you up!
811;AE018BC;I'll back you up!
988;AE018BD;I'll back you up!
809;AE018BE;I'll back you up!
885;AE018DA;Look at me!
962;AE018DB;Look at me!
751;AE018DC;Look at me!
1024;AE018DD;Look at me!
1734;AE018V;Stay calm when you attack.
1357;AE018W;Shoot at the front!
1097;AE018X;Take my bullet!
702;AE018Y;Engaging.
1215;AE018Z;Now! Shoot!
2118;AE019AA;Show them the power of EDF!
1794;AE019AB;Show them the power of EDF!
1790;AE019AC;Show them the power of EDF!
1343;AE019BA;Hey, now!
987;AE019BB;Hey, now!
1186;AE019BC;Hey, now!
1908;AE019BD;Hey, now!
867;AE019BE;Hey, now!
1466;AE019DA;Die from my dance!
1513;AE019DB;Die from my dance!
1223;AE019DC;Die from my dance!
1541;AE019DD;Die from my dance!
1311;AE019V;I'll break through!
976;AE019W;More to the right!
1445;AE019X;That's what I'm waiting for!
710;AE019Y;I'm shooting!
1208;AE019Z;Get close to the enemy!
1176;AE020AA;Take aim at the right!
1048;AE020AB;Take aim at the right!
1079;AE020AC;Take aim at the right!
1276;AE020BA;Fire your weapon!
1096;AE020BB;Fire your weapon!
1135;AE020BC;Fire your weapon!
1576;AE020BD;Fire your weapon!
1365;AE020BE;Fire your weapon!
1830;AE020DA;Behold the dance of death!
1714;AE020DB;Behold the dance of death!
1395;AE020DC;Behold the dance of death!
1819;AE020DD;Behold the dance of death!
1557;AE020V;I won't let you die.
1089;AE020W;More to the left!
854;AE020X;Bring it!
1713;AE020Z;We've cleaned up all the big shots!
1155;AE021AA;Take aim at the left!
1062;AE021AB;Take aim at the left!
1118;AE021AC;Take aim at the left!
1651;AE021BA;This weapon is effective!
1509;AE021BB;This weapon is effective!
1451;AE021BC;This weapon is effective!
1831;AE021BD;This weapon is effective!
1395;AE021BE;This weapon is effective!
1802;AE021DA;The sky belongs to me!
1638;AE021DB;The sky belongs to me!
1434;AE021DC;The sky belongs to me!
1908;AE021DD;The sky belongs to me!
2110;AE021V;Protect the people! It's our duty!
1375;AE021W;I'll leave the right to you!
1029;AE021X;Watch out buddy!
1267;AE021Z;Where's the enemy's commander?
860;AE022AA;Headshot.
591;AE022AB;Headshot.
740;AE022AC;Headshot.
2493;AE022BA;You shall not pass!
1741;AE022BB;You shall not pass!
2046;AE022BC;You shall not pass!
2172;AE022BD;You shall not pass!
1852;AE022BE;You shall not pass!
1751;AE022DA;I'm the queen of the sky!
1774;AE022DB;I'm the queen of the sky!
1545;AE022DC;I'm the queen of the sky!
1756;AE022DD;I'm the queen of the sky!
2506;AE022V;The strategy is simple. Kill them all!
1576;AE022W;I'll leave the left to you.
1776;AE022X;Don't play dumb, shoot!
2242;AE022Z;I dare you to send someone bigger!
882;AE023AA;Arm shot.
647;AE023AB;Arm shot.
763;AE023AC;Arm shot.
977;AE023BA;Eat the bullet!
1378;AE023BB;Eat the bullet!
1370;AE023BC;Eat the bullet!
1396;AE023BD;Eat the bullet!
861;AE023BE;Eat the bullet!
713;AE023V;Die!
1550;AE023W;I'll leave the front to you!
1136;AE023X;Great chance!
891;AE024AA;Leg shot.
674;AE024AB;Leg shot.
778;AE024AC;Leg shot.
1159;AE024BA;Take my bullet!
1072;AE024BB;Take my bullet!
1287;AE024BC;Take my bullet!
1636;AE024BD;Take my bullet!
1099;AE024BE;Take my bullet!
1166;AE024V;Take this!
1289;AE024W;Be careful on the right!
2241;AE024X;Dare to eat me? Bring it on!
875;AE025AA;Body shot.
694;AE025AB;Body shot.
822;AE025AC;Body shot.
1608;AE025BA;That's what I'm waiting for!
1733;AE025BB;That's what I'm waiting for!
1672;AE025BC;That's what I'm waiting for!
1590;AE025BD;That's what I'm waiting for!
1512;AE025BE;That's what I'm waiting for!
1217;AE025V;Fire!
1358;AE025W;Be careful on the left!
1761;AE025X;I'll make you a side dish!
1274;AE026AA;Let's take it down!
1152;AE026AB;Let's take it down!
1110;AE026AC;Let's take it down!
622;AE026BA;Now!
563;AE026BB;Now!
870;AE026BC;Now!
1122;AE026BD;Now!
848;AE026BE;Now!
1061;AE026V;Shoot!
1464;AE026W;Watch out from behind!
1568;AE026X;I'll make you minced meat!
1036;AE027AA;Shot it dead.
958;AE027AB;Shot it dead.
849;AE027AC;Shot it dead.
603;AE027BA;Bring it!
1104;AE027BB;Bring it!
782;AE027BC;Bring it!
540;AE027BD;Bring it!
843;AE027BE;Bring it!
842;AE027V;Ha!
1103;AE027W;We're in combat!
739;AE027X;Sweet!
1174;AE028AA;Who's gonna kill it?
993;AE028AB;Who's gonna kill it?
851;AE028AC;Who's gonna kill it?
1258;AE028BA;Watch out, buddy!
822;AE028BB;Watch out, buddy!
1214;AE028BC;Watch out, buddy!
1065;AE028BD;Watch out, buddy!
1111;AE028BE;Watch out, buddy!
1792;AE028V;Evaporate now!
1325;AE028W;Attack it now!
1004;AE028X;Having fun?
1091;AE029AA;Shoot at the right!
896;AE029AB;Shoot at the right!
847;AE029AC;Shoot at the right!
1655;AE029BA;Don't play dumb, shoot!
1380;AE029BB;Don't play dumb, shoot!
1898;AE029BC;Don't play dumb, shoot!
1507;AE029BD;Don't play dumb, shoot!
1651;AE029BE;Don't play dumb, shoot!
1481;AE029V;Just disappear!
1736;AE029W;Attacking the enemy now!
1379;AE029X;I'm invincible!
1123;AE030AA;Shoot at the left!
972;AE030AB;Shoot at the left!
899;AE030AC;Shoot at the left!
872;AE030BA;Leave it to me!
780;AE030BB;Leave it to me!
1106;AE030BC;Leave it to me!
1189;AE030BD;Leave it to me!
900;AE030BE;Leave it to me!
1324;AE030V;Shoot blazer!
1922;AE030X;No illegal immigrants allowed!
1132;AE031AA;Shoot at the front!
966;AE031AB;Shoot at the front!
882;AE031AC;Shoot at the front!
1080;AE031BA;I'll take care of it!
905;AE031BB;I'll take care of it!
921;AE031BC;I'll take care of it!
1171;AE031BD;I'll take care of it!
1053;AE031BE;I'll take care of it!
1099;AE032AA;More to the right!
929;AE032AB;More to the right!
822;AE032AC;More to the right!
1001;AE032BA;Great chance!
993;AE032BB;Great chance!
939;AE032BC;Great chance!
1050;AE032BD;Great chance!
1166;AE032BE;Great chance!
1144;AE033AA;More to the left!
934;AE033AB;More to the left!
881;AE033AC;More to the left!
2118;AE033BA;I'm invincible!
1399;AE033BB;I'm invincible!
2087;AE033BC;I'm invincible!
2032;AE033BD;I'm invincible!
1814;AE033BE;I'm invincible!
1277;AE034AA;I'll leave the right to you!
1174;AE034AB;I'll leave the right to you!
1188;AE034AC;I'll leave the right to you!
2784;AE034BA;Dare to eat me? Bring it on!
2562;AE034BB;Dare to eat me? Bring it on!
2336;AE034BC;Dare to eat me? Bring it on!
2083;AE034BD;Dare to eat me? Bring it on!
2288;AE034BE;Dare to eat me? Bring it on!
1215;AE035AA;I'll leave the left to you!
1238;AE035AB;I'll leave the left to you!
1256;AE035AC;I'll leave the left to you!
1939;AE035BA;I'll make you a side dish!
2203;AE035BB;I'll make you a side dish!
1741;AE035BC;I'll make you a side dish!
1963;AE035BD;I'll make you a side dish!
1694;AE035BE;I'll make you a side dish!
1282;AE036AA;I'll leave the front to you!
1425;AE036AB;I'll leave the front to you!
1301;AE036AC;I'll leave the front to you!
2164;AE036BA;I'll make some juicy steak out of you!
2322;AE036BB;I'll make some juicy steak out of you!
2294;AE036BC;I'll make some juicy steak out of you!
2265;AE036BD;I'll make some juicy steak out of you!
2420;AE036BE;I'll make some juicy steak out of you!
1154;AE037AA;Look around carefully!
999;AE037AB;Look around carefully!
1078;AE037AC;Look around carefully!
1389;AE037BA;Happy birthday!
1223;AE037BB;Happy birthday!
1498;AE037BC;Happy birthday!
1850;AE037BD;Happy birthday!
1714;AE037BE;Happy birthday!
1282;AE038AA;Be careful on the right!
1051;AE038AB;Be careful on the right!
987;AE038AC;Be careful on the right!
1434;AE038BA;It's showtime!
1397;AE038BB;It's showtime!
2077;AE038BC;It's showtime!
1422;AE038BD;It's showtime!
1512;AE038BE;It's showtime!
1279;AE039AA;Be careful on the left!
1165;AE039AB;Be careful on the left!
1118;AE039AC;Be careful on the left!
885;AE039BA;Sweet!
586;AE039BB;Sweet!
1035;AE039BC;Sweet!
1185;AE039BD;Sweet!
558;AE039BE;Sweet!
1192;AE040AA;Watch out from behind!
1139;AE040AB;Watch out from behind!
1122;AE040AC;Watch out from behind!
875;AE040BA;Having fun?!
1064;AE040BB;Having fun?!
946;AE040BC;Having fun?!
1023;AE040BD;Having fun?!
1026;AE040BE;Having fun?!
1060;AE041AA;Keep the formation!
1222;AE041AB;Keep the formation!
1051;AE041AC;Keep the formation!
1513;AE041BA;It's getting more interesting!
1839;AE041BB;It's getting more interesting!
2424;AE041BC;It's getting more interesting!
1755;AE041BD;It's getting more interesting!
1873;AE041BE;It's getting more interesting!
1584;AE042AA;We will defend humankind!
1498;AE042AB;We will defend humankind!
1522;AE042AC;We will defend humankind!
2575;AE042BA;Did you see that? I'm unmatched!
2594;AE042BB;Did you see that? I'm unmatched!
2438;AE042BC;Did you see that? I'm unmatched!
2274;AE042BD;Did you see that? I'm unmatched!
2254;AE042BE;Did you see that? I'm unmatched!
2254;AE043AA;EDF always faces the enemy head on.
2307;AE043AB;EDF always faces the enemy head on.
2337;AE043AC;EDF always faces the enemy head on.
966;AE043BA;Go for the right!
791;AE043BB;Go for the right!
704;AE043BC;Go for the right!
762;AE043BD;Go for the right!
805;AE043BE;Go for the right!
1685;AE044AA;Humankind will fight to the end.
1828;AE044AB;Humankind will fight to the end.
1757;AE044AC;Humankind will fight to the end.
977;AE044BA;Go for the left!
950;AE044BB;Go for the left!
879;AE044BC;Go for the left!
912;AE044BD;Go for the left!
950;AE044BE;Go for the left!
1746;AE045AA;Don't ever expect us to surrender.
1821;AE045AB;Don't ever expect us to surrender.
1861;AE045AC;Don't ever expect us to surrender.
1024;AE045BA;Attack your right!
1211;AE045BB;Attack your right!
878;AE045BC;Attack your right!
996;AE045BD;Attack your right!
1181;AE045BE;Attack your right!
1113;AE046BA;Attack your left!
1275;AE046BB;Attack your left!
973;AE046BC;Attack your left!
1016;AE046BD;Attack your left!
1189;AE046BE;Attack your left!
1099;AE047BA;I see our chance!
1271;AE047BB;I see our chance!
1081;AE047BC;I see our chance!
1302;AE047BD;I see our chance!
1299;AE047BE;I see our chance!
1983;AE048BA;Now, attack its right side!
1984;AE048BB;Now, attack its right side!
1737;AE048BC;Now, attack its right side!
1861;AE048BD;Now, attack its right side!
1855;AE048BE;Now, attack its right side!
1513;AE049BA;Now, attack the head!
1728;AE049BB;Now, attack the head!
1381;AE049BC;Now, attack the head!
1785;AE049BD;Now, attack the head!
1494;AE049BE;Now, attack the head!
1585;AE050BA;Now, attack the legs!
1836;AE050BB;Now, attack the legs!
1470;AE050BC;Now, attack the legs!
1921;AE050BD;Now, attack the legs!
1622;AE050BE;Now, attack the legs!
1613;AE051BA;Now, attack the arms!
1985;AE051BB;Now, attack the arms!
1520;AE051BC;Now, attack the arms!
2087;AE051BD;Now, attack the arms!
1808;AE051BE;Now, attack the arms!
1215;AE052BA;Attack the body!
1259;AE052BB;Attack the body!
1046;AE052BC;Attack the body!
1750;AE052BD;Attack the body!
1286;AE052BE;Attack the body!
1098;AE053BA;We're in combat!
857;AE053BB;We're in combat!
987;AE053BC;We're in combat!
1001;AE053BD;We're in combat!
981;AE053BE;We're in combat!
926;AE054BA;Attacking now!
1065;AE054BB;Attacking now!
1051;AE054BC;Attacking now!
1186;AE054BD;Attacking now!
1029;AE054BE;Attacking now!
1408;AE055BA;Attacking the enemy now!
1817;AE055BB;Attacking the enemy now!
1579;AE055BC;Attacking the enemy now!
1440;AE055BD;Attacking the enemy now!
1482;AE055BE;Attacking the enemy now!
1702;AE056BA;I've seen tons of movies like this!
2230;AE056BB;I've seen tons of movies like this!
2124;AE056BC;I've seen tons of movies like this!
1973;AE056BD;I've seen tons of movies like this!
2023;AE056BE;I've seen tons of movies like this!
2236;AE057BA;Spend your time on something more meaningful.
2531;AE057BB;Spend your time on something more meaningful.
2422;AE057BC;Spend your time on something more meaningful.
2192;AE057BD;Spend your time on something more meaningful.
2125;AE057BE;Spend your time on something more meaningful.
1398;AE058BA;*Scream*
2018;AE058BB;*Scream*
1803;AE058BC;*Scream*
2233;AE058BD;*Scream*
2058;AE058BE;*Scream*
1746;AE059BA;*Scream*
2125;AE059BB;*Scream*
2380;AE059BC;*Scream*
1722;AE059BD;*Scream*
2220;AE059BE;*Scream*
1653;AE060BA;Don't come! Stay away!
1761;AE060BB;Don't come! Stay away!
1590;AE060BC;Don't come! Stay away!
1706;AE060BD;Don't come! Stay away!
1614;AE060BE;Don't come! Stay away!
1058;AE061BA;Please hit the target!
1225;AE061BB;Please hit the target!
1234;AE061BC;Please hit the target!
1966;AE061BD;Please hit the target!
1059;AE061BE;Please hit the target!
2014;AE062BA;I don't want to die! Not now!
1910;AE062BB;I don't want to die, not now!
2057;AE062BC;I don't want to die, not now!
2410;AE062BD;I don't want to die, not now!
1825;AE062BE;I don't want to die, not now!
2864;AE063BA;It's too strong! That's not what I was told!
3238;AE063BB;It's too strong! That's not what I was told!
3324;AE063BC;It's too strong! That's not what I was told!
3573;AE063BD;It's too strong! That's not what I was told!
2821;AE063BE;It's too strong! That's not what I was told!
1891;AE064BA;Why isn't it dead yet?
1989;AE064BB;Why isn't it dead yet?
1420;AE064BC;Why isn't it dead yet?
3006;AE064BD;Why isn't it dead yet?
1264;AE064BE;Why isn't it dead yet?
2213;AE065BA;*Scream*
1702;AE065BB;*Scream*
1877;AE065BC;*Scream*
1729;AE065BD;*Scream*
1894;AE065BE;*Scream*
2134;AE066BA;*Scream*
2136;AE066BB;*Scream*
2179;AE066BC;*Scream*
3124;AE066BD;*Scream*
2372;AE066BE;*Scream*
1299;AE067BA;Don't get in my way!
1544;AE067BB;Don't get in my way!
1450;AE067BC;Don't get in my way!
1470;AE067BD;Don't get in my way!
1134;AE067BE;Don't get in my way!
1531;AE068BA;You regret coming to Earth?!
1645;AE068BB;You regret coming to Earth?!
1534;AE068BC;You regret coming to Earth?!
1522;AE068BD;You regret coming to Earth?!
1357;AE068BE;You regret coming to Earth?
1713;AE069BA;Don't underestimate humans!
1907;AE069BB;Don't underestimate humans!
1812;AE069BC;Don't underestimate humans!
1881;AE069BD;Don't underestimate humans!
1971;AE069BE;Don't underestimate humans!
2459;AE070BA;Look closer, we are EDF!
2794;AE070BB;Look closer, we are EDF!
3187;AE070BC;Look closer, we are EDF!
2820;AE070BD;Look closer, we are EDF!
2598;AE070BE;Look closer, we are EDF!
1983;AE071BA;No illegal immigrants allowed!
2125;AE071BB;No illegal immigrants allowed!
2301;AE071BC;No illegal immigrants allowed!
2000;AE071BD;No illegal immigrants allowed!
2356;AE071BE;No illegal immigrants allowed!
2464;AE100_001;This way, watch out for incoming vehicles.
4419;AE100_002;A powered exoskeleton hits like a truck, you don't want to get in their way.
1102;AE100_003;Make a turn here.
1189;AE100_004;Go through this room.
4664;AE100_005;This base is too large for humans, it looks like it's designed for military vehicles.
2158;AE100_006;Powered exoskeletons, make way!
2140;AE100_007;Powered exoskeletons are coming, watch out!
1261;AE100_008;Behind this gate is...
336;AE100_009;Huh?
1728;AE100_010;How is this possible?
1106;AE100_011;That was close.
866;AE100_012;Who is this?
660;AE100_013;That's right!
643;AE100_014;Good!
643;AE100_015;That's it!
1091;AE100_016;You got talent!
1025;AE100_017;Not bad.
697;AE100_018;Good call.
599;AE100_019;Pretty good.
804;AE100_020;Not bad.
1425;AE100_021;Not even close.
976;AE100_022;Do it again!
915;AE100_023;Focus!
1206;AE100_024;Were you even listening?
1080;AE100_025;Pull it together!
1114;AE100_026;Concentrate!
765;AE100_027;Don't you quit.
754;AE100_028;Almost there.
847;AE100_029;Nice.
939;AE100_030;Not bad.
1032;AE100_031;Impressive.
696;AE100_032;Well done!
763;AE100_033;You passed.
929;AE100_034;Huh? What happened?
556;AE100_035;Again?
1245;AE100_036;Something wrong with the circuit?
2356;AE100_037;Just switch on the light and it'll be fine.
3111;AE102_001;Is this true? What if we're wrong?
28142;AE102_002;This is a special news flash. There have been accounts of UFO sightings everywhere across the globe. And this time, the UFOs aren't just moving flashes of light caught on camera. According to eyewitnesses, they saw flying objects made of metal. For now, the identity of these objects remains unclear. Since there are reports of sightings coming from everywhere, it is speculated that there are multiple UFOs flying in different areas.
1362;AE103_001;What's with that flying saucer?
3386;AE103_002;This is the powered exoskeleton team. We're ready to engage!
1143;AE103_003;Look at the sky!
1329;AE103_004;Something is falling!
1771;AE103_005;Retreat! Find cover!
2443;AE103_006;*Scream*
1412;AE103_007;They're giant pylons!
1576;AE103_008;They look mechanical!
2406;AE103_009;Monsters! They appear around the pylon!
2688;AE103_010;So the monsters are transported by that pylon?!
4527;AE103_011;The pylon came from the sky! That means the monsters also came from the sky!
1293;AE103_012;Attack the monsters!
1492;AE103_013;Look, pylons!
3315;AE103_014;There are so many! Will they bring in more monsters?
2114;AE103_015;At this rate it'll become a monster nation!
3624;AE103_016;If the pylon falls into the city, it will cause heavy casualties!
2671;AE103_017;Not only casualties, the whole city will be gone!
1220;AE103_018;What is going on?!
2102;AE103_019;What in the world are we fighting against?!
1883;AE103_020;This is more than an act of terrorism!
2128;AE103_021;Does that mean we're at war with some country?
1836;AE103_022;This is the world at war!
5095;AE103_023;The pylons seem to be a device for teleporting monsters. They keep coming, one after another!
2051;AE103_024;The monsters are increasing in number!
2247;AE103_025;We must destroy the pylons! Attack!
6101;AE103_026;It's the device on the top part of the pylon that is calling in the monsters! We might be able to stop it if we attack!
2206;AE103_027;Aim at the upper part of the pylons!
942;AE103_028;Awesome.
4171;AE103_029;We did it! The pylon can be destroyed by attacking the upper part!
2710;AE103_030;Attack the upper part of the pylon and destroy it!
4287;AE103_031;Damn, I was about to travel abroad next week. Just my luck.
4523;AE103_032;Well my friend in Europe just told me that Marseille is being attacked by thousands of monsters.
2577;AE103_033;Are you saying that we're not the only ones being attacked?
2617;AE103_034;It seems that monsters have appeared in Osaka too!
2082;AE103_035;A horde of UFOs were sighted, too!
5667;AE103_036;There's great confusion in the media right now, so keep it cool and don't start going around spreading rumors.
17599;AE103_037;This is a follow-up report on the UFOs. A monster has appeared in the same area where a UFO was previously sighted. It is said to be 10 meters long, extremely aggressive, and will most likely attack humans. Stay tuned for more updates.
16687;AE103_038;This is a special news flash. There have been multiple sightings of monsters in different areas. They can be highly dangerous, so please act with extreme caution in case you witness these monsters. Do not make an attempt to approach and report to the authority immediately.
747;AE103_039;Good job!
2383;AE103_040;Take down all of the monsters. Spare no one.
2724;AE103_041;I want to know where the pylon is coming from!
5051;AE103_042;It seems that it was dropped from the giant flying saucer. We don't know any more details other than that.
1507;AE103_043;A flying saucer!
1837;AE103_044;Look up! Pylons!
1341;AE103_045;They're crashing down here!
2782;AE103_046;There's too many of them! This base won't make it!
1362;AE103_047;Look up! Pylons!
1246;AE103_048;They will crash down here!
2789;AE103_049;There's too many of them! This base won't make it!
2308;AE103_050;Abandon the base. Evacuate now.
3914;AE103_051;We need to evacuate. Come with me. I'll take you to somewhere safe.
2133;AE104_001;So, the war has begun.
1785;AE104_002;Those things are attacking the city!
3840;AE104_003;People here are all civilians. We can't just let those monsters attack them.
3065;AE104_004;Attack the monsters and stop the disaster from spreading.
1146;AE104_005;Tanks, move out!
1712;AE104_006;The tanks will support the infantry.
6170;AE104_007;Sergeant, perfect timing. Please support us. There's no time to waste. We must minimize the casualties.
2274;AE104_008;I see! We will join the fight!
6366;AE104_009;Sergeant, move with tanks. They can block off the acid from the monsters. Once the monsters get close, move with the tanks.
1855;AE104_010;Damn! There's no time for rest!
1210;AE104_011;Is anywhere safe?
3529;AE104_012;All we can do is fight, protect the civilians!
2876;AE104_013;Destroy the pylons before they ruin the city!
2708;AE104_014;The city will be doomed if we don't destroy the pylons!
2183;AE104_015;Which freaking country made these weapons?
6297;AE104_016;How can anyone create those horrible things? I'll find out who's behind all this horrible stuff and teach the guy a lesson.
1900;AE104_017;If only they were created by man.
2113;AE104_018;Looks like it's not safe here either.
4785;AE104_019;I promise I will take you to a safe place this time after we deal with the pylons.
2045;AE104_020;Sergeant, thank you for your support.
2870;AE104_021;Please tell me, when will we start a counter-attack?
8323;AE104_022;Sergeant, the enemy is much stronger than you can imagine. The whole world is being attacked right now. We already have our hands full with managing the situation.
4763;AE104_023;Not even the EDF can withstand them. Looks like this attack was well planned.
1486;AE104_024;Citizens are being attacked!
1567;AE104_025;Attack the monsters!
4495;AE104_026;All available units, attack the monsters now. Wipe them out, ASAP.
12817;AE104_027;Here is a follow-up report on the flying objects. They seem to be dropping monsters in various different places. The flying objects are extremely dangerous, so we urge you to keep a safe distance if you come across one.
20074;AE104_028;So far the identity of the flying objects remains unclear, as governments worldwide deny involvement. And it hasn't been confirmed whether other organizations are involved. Although the government promised to clarify the situation, the current state is in chaos for authorities in question, so the situation remains obscure.
4237;AE104_029;This is the Strategic Intelligence Division. We will support you in the combat.
1128;AE104_030;Thank you for the support.
5226;AE104_031;Based on the falling trajectories of the pylons, we've determined the location of the gigantic ship.
2242;AE104_032;So that's the ship that deploys those pylons.
5714;AE104_033;It's flying above the combat area now. It may deploy pylons. Please be on high alert to the sky.
537;AE104_034;Look!
1410;AE104_035;Pylons are crashing down!
2759;AE104_036;Crap! Who the hell is behind all this?
3215;AE104_037;Destroy the pylons before they cause more damage!
2208;AE104_038;Aim at the upper part of the pylons!
3811;AE104_039;Help us! Monsters! There are monsters outside my home!
4346;AE104_040;I saw monsters! My friend was eaten! Please send someone over!
